,RefSeq_oriC,Z_occurance,G_A_occurance,G_N_occurance,D_occurance,Correct
4769,NZ_AP018203_5,0.0277777777777777,0.0,0.0,0.0789473684210526,False
4770,NZ_CP007497_0,1.0,1.0,1.0,1.0,True
4771,NZ_CP015308_0,0.3571428571428571,1.0,1.0,0.25,False
4772,NZ_CP015308_1,0.6428571428571429,0.0,0.0,0.75,True
4773,NZ_CP021179_0,0.2,0.913249865792532,0.9143799374892329,0.24,False
4774,NZ_CP021179_1,0.0666666666666666,1.0,1.0,0.04,False
4775,NZ_CP021179_2,0.0666666666666666,0.6898976680346324,0.6907513597322373,0.04,False
4776,NZ_CP021179_3,0.0666666666666666,0.5820538560312738,0.5815366820072355,0.2,False
4777,NZ_CP021179_4,0.6,0.0,0.0,0.48,True
4778,NZ_CP010183_0,0.25,1.0,1.0,0.1578947368421052,False
4779,NZ_CP010183_1,0.75,0.0,0.0,0.8421052631578947,True
4780,NZ_CP011746_0,0.2592592592592592,1.0,1.0,0.2727272727272727,False
4781,NZ_CP011746_1,0.4074074074074074,0.0,0.0,0.5454545454545454,True
4782,NZ_CP011746_2,0.3333333333333333,0.0469969344418259,0.0438580018530148,0.1818181818181818,False
4783,NC_008526_0,1.0,1.0,1.0,1.0,True
4784,NZ_CP021825_0,0.0909090909090909,1.0,1.0,1.0,False
4785,NZ_CP021825_1,0.7272727272727273,0.1673777236020112,0.1248899243785416,0.0,False
4786,NZ_CP021825_2,0.1818181818181818,0.0,0.0,0.0,False
4787,NZ_CP022223_0,0.2,1.0,1.0,0.0,False
4788,NZ_CP022223_1,0.0666666666666666,0.7340274249970623,0.7343931269278973,0.0,False
4789,NZ_CP022223_2,0.1333333333333333,0.7097878494788888,0.7088119188325251,0.25,False
4790,NZ_CP022223_3,0.6,0.0,0.0,0.75,True
4791,NZ_CP009273_0,1.0,1.0,1.0,1.0,True
4792,NZ_CP012334_0,1.0,1.0,1.0,1.0,True
4793,NC_016943_0,0.0476190476190476,1.0,1.0,0.0,False
4794,NC_016943_1,0.0476190476190476,0.8066021528923591,0.8041014767323689,0.0,False
4795,NC_016943_2,0.4285714285714285,0.4671742438258203,0.4688261420523694,0.0,False
4796,NC_016943_3,0.4761904761904761,0.0,0.0,0.0,True
4797,NZ_CP014864_0,0.2222222222222222,1.0,1.0,0.5333333333333333,False
4798,NZ_CP014864_1,0.7777777777777778,0.0,0.0,0.4666666666666667,True
4799,NZ_CP018828_0,1.0,1.0,1.0,1.0,True
4800,NZ_CP013773_0,0.1818181818181818,1.0,1.0,0.3333333333333333,False
4801,NZ_CP013773_1,0.8181818181818182,0.0,0.0,0.6666666666666666,True
4802,NC_010516_0,1.0,1.0,1.0,1.0,True
4803,NZ_CP007588_0,1.0,1.0,1.0,1.0,True
4804,NC_021150_0,0.0909090909090909,1.0,1.0,0.1666666666666666,False
4805,NC_021150_1,0.9090909090909092,0.0,0.0,0.8333333333333334,True
4806,NZ_CP011752_0,0.2692307692307692,1.0,1.0,0.2727272727272727,False
4807,NZ_CP011752_1,0.3846153846153846,0.104760566788032,0.1018115994043556,0.5454545454545454,True
4808,NZ_CP011752_2,0.3461538461538461,0.0,0.0,0.1818181818181818,False
4809,NZ_CP009159_0,0.6923076923076923,0.6787359340357988,0.6815518798488474,0.5714285714285714,True
4810,NZ_CP009159_1,0.0769230769230769,1.0,1.0,0.1428571428571428,False
4811,NZ_CP009159_2,0.2307692307692307,0.0,0.0,0.2857142857142857,False
4812,NZ_CP023465_0,0.75,1.0,1.0,1.0,False
4813,NZ_CP023465_1,0.0833333333333333,0.0,0.0,0.0,True
4814,NZ_CP023465_2,0.0833333333333333,0.6357548913359883,0.6372692916996179,0.0,False
4815,NZ_CP023465_3,0.0833333333333333,0.2228016334406214,0.2228016334406214,0.0,False
4816,NZ_CP023578_0,0.25,1.0,1.0,0.0,False
4817,NZ_CP023578_1,0.75,0.0,0.0,1.0,True
4818,NC_014152_0,1.0,1.0,1.0,1.0,True
4819,NZ_CP021108_0,0.0769230769230769,0.8573382349638456,0.8582168752408041,0.3,False
4820,NZ_CP021108_1,0.0769230769230769,1.0,1.0,0.0,False
4821,NZ_CP021108_2,0.8461538461538461,0.0,0.0,0.7,True
4822,NC_020127_0,0.1111111111111111,1.0,1.0,0.4285714285714285,False
4823,NC_020127_1,0.8888888888888888,0.0,0.0,0.5714285714285714,True
4824,NC_003098_0,1.0,1.0,1.0,1.0,True
4825,NZ_CP015210_0,0.4285714285714285,1.0,1.0,0.0,False
4826,NZ_CP015210_1,0.4285714285714285,0.0,0.0,0.0,True
4827,NZ_CP015210_2,0.1428571428571428,0.4001881916554729,0.3979533872727298,1.0,False
4828,NC_021362_0,1.0,1.0,1.0,1.0,True
4829,NC_022795_0,0.0588235294117647,1.0,0.6389933485856275,0.1666666666666666,False
4830,NC_022795_1,0.0588235294117647,0.5962090853120132,1.0,0.1666666666666666,False
4831,NC_022795_2,0.0294117647058823,0.452953175564792,0.867915132599001,0.0,False
4832,NC_022795_3,0.2058823529411764,0.3343134526858702,0.7585268910067019,0.0,False
4833,NC_022795_4,0.2058823529411764,0.2474458104279732,0.6784331550532062,0.0,True
4834,NC_022795_5,0.088235294117647,0.5538663955636088,0.2276490760241006,0.0,False
4835,NC_022795_6,0.088235294117647,0.0,0.4502830765190426,0.3333333333333333,False
4836,NC_022795_7,0.2647058823529412,0.1443722379367538,0.0,0.3333333333333333,False
4837,NZ_CP013616_0,0.3,1.0,1.0,0.3947368421052631,False
4838,NZ_CP013616_1,0.7,0.0,0.0,0.6052631578947368,True
4839,NZ_CP015622_0,1.0,1.0,1.0,1.0,True
4840,NC_016800_0,0.0588235294117647,1.0,1.0,0.1818181818181818,False
4841,NC_016800_1,0.4117647058823529,0.5435445064665092,0.5345094985374281,0.1818181818181818,False
4842,NC_016800_2,0.5294117647058824,0.0,0.0,0.6363636363636364,True
4843,NZ_CP006471_0,0.1290322580645161,0.1677005489392189,1.0,0.2,False
4844,NZ_CP006471_1,0.2258064516129032,1.0,0.0,0.2,False
4845,NZ_CP006471_2,0.2258064516129032,0.0,0.792262330307736,0.2,True
4846,NZ_CP006471_3,0.2258064516129032,0.389749395096007,0.7995104145473144,0.4,False
4847,NZ_CP006471_4,0.032258064516129,0.7647176307310776,0.4447057139479582,0.0,False
4848,NZ_CP006471_5,0.032258064516129,0.5807613758920581,0.6187699085083165,0.0,False
4849,NZ_CP006471_6,0.032258064516129,0.4565391247738249,0.3602731320682492,0.0,False
4850,NZ_CP006471_7,0.0967741935483871,0.7618662743608244,0.0713646390312512,0.0,False
4851,NZ_CP011191_0,0.2692307692307692,1.0,1.0,0.2727272727272727,False
4852,NZ_CP011191_1,0.3846153846153846,0.1047739216400437,0.1018250251880621,0.5454545454545454,True
4853,NZ_CP011191_2,0.3461538461538461,0.0,0.0,0.1818181818181818,False
4854,NZ_CP016268_0,1.0,1.0,1.0,1.0,True
4855,NZ_CP013405_0,0.375,0.0,0.0,1.0,False
4856,NZ_CP013405_1,0.5625,0.0,0.0,0.0,True
4857,NZ_CP013405_2,0.0625,0.0,0.0,0.0,False
4858,NC_020547_0,1.0,1.0,1.0,1.0,True
4859,NZ_CP007526_0,0.1,1.0,1.0,0.238095238095238,False
4860,NZ_CP007526_1,0.9,0.0,0.0,0.7619047619047619,True
4861,NZ_CP016983_0,0.375,1.0,1.0,0.25,False
4862,NZ_CP016983_1,0.5625,0.1580413969809579,0.1641096905291602,0.25,False
4863,NZ_CP016983_2,0.0625,0.0,0.0,0.5,True
4864,NZ_CP022654_0,0.25,1.0,1.0,0.3181818181818182,False
4865,NZ_CP022654_1,0.75,0.0,0.0,0.6818181818181818,True
4866,NC_015278_0,0.1,1.0,1.0,0.2,False
4867,NC_015278_1,0.9,0.0,0.0,0.8,True
4868,NZ_CP023973_0,0.5,0.0,0.0,0.0,False
4869,NZ_CP023973_1,0.5,0.0,0.0,0.0,True
4870,NC_012924_0,1.0,1.0,1.0,1.0,True
4871,NZ_LT632614_0,0.1,1.0,1.0,0.2857142857142857,False
4872,NZ_LT632614_1,0.9,0.0,0.0,0.7142857142857143,True
4873,NZ_CP009480_0,0.75,0.0,0.0,1.0,True
4874,NZ_CP009480_1,0.25,0.0,0.0,0.0,False
4875,NC_020164_0,1.0,1.0,1.0,1.0,True
4876,NZ_CP022736_0,0.0769230769230769,1.0,1.0,0.3157894736842105,True
4877,NZ_CP022736_1,0.2307692307692307,0.7275518934123107,0.7341302531100317,0.2105263157894736,False
4878,NZ_CP022736_2,0.6923076923076923,0.0,0.0,0.4736842105263157,False
4879,NZ_CP016662_0,0.5,1.0,1.0,0.1428571428571428,False
4880,NZ_CP016662_1,0.5,0.0,0.0,0.8571428571428571,True
4881,NZ_CP013352_0,1.0,1.0,1.0,1.0,True
4882,NZ_CP006951_0,0.2857142857142857,1.0,0.8840502411186801,0.5,False
4883,NZ_CP006951_1,0.6428571428571429,0.0,1.0,0.25,True
4884,NZ_CP006951_2,0.0714285714285714,0.8215520455695228,0.0,0.25,False
4885,NZ_CP023626_0,0.25,1.0,1.0,0.0,False
4886,NZ_CP023626_1,0.75,0.0,0.0,1.0,True
4887,NZ_CP006870_0,1.0,1.0,1.0,1.0,True
4888,NZ_CP006018_0,0.1428571428571428,1.0,1.0,0.0769230769230769,False
4889,NZ_CP006018_1,0.8571428571428571,0.0,0.0,0.9230769230769232,True
4890,NZ_CP022037_0,0.5294117647058824,1.0,1.0,0.4666666666666667,True
4891,NZ_CP022037_1,0.4705882352941176,0.0,0.0,0.5333333333333333,False
4892,NZ_CP022207_0,1.0,0.0,0.0,1.0,True
4893,NZ_CP020987_0,1.0,1.0,1.0,1.0,False
4894,NC_014829_0,1.0,1.0,1.0,1.0,True
4895,NZ_CP013253_0,0.0666666666666666,1.0,1.0,0.0666666666666666,False
4896,NZ_CP013253_1,0.6,0.0,0.0,0.6666666666666666,True
4897,NZ_CP013253_2,0.3333333333333333,0.2227321878385594,0.2214339787886893,0.2666666666666666,False
4898,NZ_CP024056_0,1.0,1.0,1.0,1.0,True
4899,NZ_CP023641_0,1.0,1.0,1.0,1.0,True
4900,NZ_CP023284_0,0.0666666666666666,0.9246420281998284,0.9234698565914428,0.25,False
4901,NZ_CP023284_1,0.0666666666666666,1.0,1.0,0.0,False
4902,NZ_CP023284_2,0.0666666666666666,0.0,0.0,0.0,True
4903,NZ_CP023284_3,0.8,0.606549124146867,0.6053769525384813,0.75,False
4904,NZ_CP022915_0,0.073170731707317,1.0,1.0,0.5,False
4905,NZ_CP022915_1,0.073170731707317,0.7116743238608125,0.7098384639256323,0.5,False
4906,NZ_CP022915_2,0.1951219512195122,0.4786638448992353,0.4768279849640551,0.0,False
4907,NZ_CP022915_3,0.1951219512195122,0.6302832889612738,0.6302832889612738,0.0,False
4908,NZ_CP022915_4,0.024390243902439,0.3066726088671008,0.3066726088671008,0.0,False
4909,NZ_CP022915_5,0.2195121951219512,0.0,0.0,0.0,False
4910,NZ_CP022915_6,0.2195121951219512,0.0468008950633847,0.0449650351282045,0.0,False
4911,NZ_CP010322_0,1.0,1.0,1.0,1.0,True
4912,NZ_CP020029_0,0.1,1.0,1.0,0.3636363636363636,False
4913,NZ_CP020029_1,0.9,0.0,0.0,0.6363636363636364,True
4914,NZ_CP023535_0,0.2,1.0,1.0,0.1481481481481481,False
4915,NZ_CP023535_1,0.2,0.9224740771973948,0.9243454208325542,0.1851851851851851,False
4916,NZ_CP023535_2,0.6,0.0,0.0,0.6666666666666666,True
4917,NZ_CP015768_0,0.4090909090909091,1.0,1.0,0.1666666666666666,False
4918,NZ_CP015768_1,0.3181818181818182,0.4512986822169223,0.4483318777497893,0.25,False
4919,NZ_CP015768_2,0.1363636363636363,0.4030904605011831,0.4030904605011831,0.5,True
4920,NZ_CP015768_3,0.1363636363636363,0.0,0.0,0.0833333333333333,False
4921,NC_002951_0,0.1,1.0,1.0,0.3870967741935484,False
4922,NC_002951_1,0.9,0.0,0.0,0.6129032258064516,True
4923,NZ_CP013292_0,0.4117647058823529,1.0,1.0,0.0,False
4924,NZ_CP013292_1,0.5294117647058824,0.0,0.0,0.0,True
4925,NZ_CP013292_2,0.0588235294117647,0.3371470457847402,0.3403494756986661,1.0,False
4926,NC_012984_0,1.0,1.0,1.0,1.0,True
4927,NZ_CP024131_0,0.1,1.0,1.0,0.25,False
4928,NZ_CP024131_1,0.9,0.0,0.0,0.75,True
4929,NZ_LN901633_0,0.2857142857142857,1.0,1.0,0.0,False
4930,NZ_LN901633_1,0.7142857142857143,0.0,0.0,0.0,True
4931,NZ_CP010402_0,0.1,1.0,1.0,0.4,False
4932,NZ_CP010402_1,0.9,0.0,0.0,0.6,True
4933,NZ_CP018138_0,0.25,1.0,1.0,0.3,False
4934,NZ_CP018138_1,0.75,0.0,0.0,0.7,True
4935,NZ_CP015159_0,0.125,1.0,1.0,0.3636363636363636,False
4936,NZ_CP015159_1,0.875,0.0,0.0,0.6363636363636364,True
4937,NZ_CP023815_0,0.1,1.0,1.0,0.2352941176470588,False
4938,NZ_CP023815_1,0.9,0.0,0.0,0.7647058823529411,True
4939,NZ_CP015447_0,0.2222222222222222,1.0,1.0,0.3333333333333333,False
4940,NZ_CP015447_1,0.7777777777777778,0.0,0.0,0.6666666666666666,True
4941,NC_016148_0,0.1,1.0,1.0,0.2727272727272727,False
4942,NC_016148_1,0.9,0.0,0.0,0.7272727272727273,True
4943,NC_017482_0,1.0,1.0,1.0,1.0,True
4944,NC_021200_0,0.125,1.0,1.0,0.0,False
4945,NC_021200_1,0.25,0.400728235757402,0.4028857234332835,0.0,False
4946,NC_021200_2,0.0416666666666666,0.3050374102115877,0.3050374102115877,0.4,False
4947,NC_021200_3,0.2916666666666667,0.5331705363487589,0.5331705363487589,0.4,False
4948,NC_021200_4,0.2916666666666667,0.0,0.0,0.2,True
4949,NZ_CP007522_0,0.4375,1.0,1.0,0.0,False
4950,NZ_CP007522_1,0.5625,0.0,0.0,1.0,True
4951,NC_016788_0,0.0666666666666666,1.0,1.0,0.16,False
4952,NC_016788_1,0.2,0.7131702822017781,0.7131702822017781,0.16,False
4953,NC_016788_2,0.6,0.0,0.0,0.16,True
4954,NC_016788_3,0.1333333333333333,0.3444978104445146,0.3388376420339966,0.52,False
4955,NC_011138_0,1.0,1.0,1.0,1.0,True
4956,NZ_CP018867_0,1.0,1.0,1.0,1.0,True
4957,NZ_CP015639_0,0.225,1.0,1.0,0.0,False
4958,NZ_CP015639_1,0.225,0.7242422291578364,0.7242422291578364,0.0526315789473684,False
4959,NZ_CP015639_2,0.175,0.4371271523341459,0.4381318943443072,0.2105263157894736,False
4960,NZ_CP015639_3,0.125,0.2994317253615862,0.2994317253615862,0.2105263157894736,False
4961,NZ_CP015639_4,0.25,0.0,0.0,0.5263157894736842,True
4962,NZ_CP022082_0,0.8181818181818182,0.0,0.0,0.0,True
4963,NZ_CP022082_1,0.0909090909090909,0.0,0.0,0.0,False
4964,NZ_CP022082_2,0.0909090909090909,0.0,0.0,0.0,False
4965,NZ_CP020917_0,0.1,1.0,1.0,0.0,False
4966,NZ_CP020917_1,0.9,0.0,0.0,1.0,True
4967,NZ_CP023628_0,0.25,1.0,1.0,0.0,False
4968,NZ_CP023628_1,0.75,0.0,0.0,1.0,True
4969,NZ_CP017163_0,0.25,1.0,1.0,0.25,False
4970,NZ_CP017163_1,0.4285714285714285,0.0410431819602776,0.0378800947198394,0.5833333333333334,True
4971,NZ_CP017163_2,0.3214285714285714,0.0,0.0,0.1666666666666666,False
4972,NZ_CP006568_0,0.1555555555555555,1.0,1.0,0.0833333333333333,False
4973,NZ_CP006568_1,0.1555555555555555,0.8721407527558013,0.8732034515565538,0.1111111111111111,False
4974,NZ_CP006568_2,0.2,0.5896927873072497,0.5891928301827937,0.1111111111111111,False
4975,NZ_CP006568_3,0.2,0.3929740455220785,0.3922343876723438,0.1666666666666666,False
4976,NZ_CP006568_4,0.0222222222222222,0.2247684270172698,0.2250423061326346,0.1666666666666666,False
4977,NZ_CP006568_5,0.0222222222222222,0.2267511824485496,0.2258089829371763,0.1388888888888889,False
4978,NZ_CP006568_6,0.2444444444444444,0.0,0.0,0.2222222222222222,True
4979,NC_020517_0,0.05,1.0,1.0,0.0555555555555555,False
4980,NC_020517_1,0.05,0.91812619374336,0.9231744678975248,0.1666666666666666,False
4981,NC_020517_2,0.25,0.7017070073374573,0.7000668571974344,0.0,False
4982,NC_020517_3,0.2,0.616887111882706,0.6202790369624791,0.1111111111111111,False
4983,NC_020517_4,0.45,0.0,0.0,0.6666666666666666,True
4984,NZ_CP018241_0,1.0,1.0,1.0,1.0,True
4985,NZ_CP006955_0,1.0,1.0,1.0,1.0,True
4986,NC_018592_0,1.0,1.0,1.0,1.0,True
4987,NZ_CP007790_0,0.2307692307692307,1.0,1.0,0.0,False
4988,NZ_CP007790_1,0.1282051282051282,0.8561465451274685,0.8594826081703338,0.0,False
4989,NZ_CP007790_2,0.0256410256410256,0.7476942904321443,0.7476942904321443,0.0,False
4990,NZ_CP007790_3,0.0256410256410256,0.6043711151982172,0.6077071782410826,0.0588235294117647,False
4991,NZ_CP007790_4,0.0512820512820512,0.4028799554296607,0.4062160184725261,0.0588235294117647,False
4992,NZ_CP007790_5,0.1538461538461538,0.0,0.0,0.0588235294117647,True
4993,NZ_CP007790_6,0.3076923076923077,0.3478810629757414,0.3478810629757414,0.6470588235294118,False
4994,NZ_CP007790_7,0.0769230769230769,0.1989530333337808,0.2022890963766462,0.1764705882352941,False
4995,NZ_CP003715_0,0.4090909090909091,0.7685308664013525,1.0,0.3333333333333333,False
4996,NZ_CP003715_1,0.0454545454545454,1.0,0.2267390115487309,0.3333333333333333,False
4997,NZ_CP003715_2,0.0909090909090909,0.2622843447124421,0.483026743300771,0.1666666666666666,False
4998,NZ_CP003715_3,0.3181818181818182,0.2078586204361933,0.0,0.0833333333333333,False
4999,NZ_CP003715_4,0.1363636363636363,0.0,0.2151849190945451,0.0833333333333333,False
5000,NZ_CP007687_0,1.0,1.0,1.0,1.0,True
5001,NC_017730_0,1.0,1.0,1.0,1.0,True
5002,NC_017188_0,1.0,1.0,1.0,1.0,True
5003,NC_015425_0,1.0,1.0,1.0,1.0,True
5004,NC_007432_0,1.0,1.0,1.0,1.0,True
5005,NZ_CP016189_0,0.1,1.0,1.0,0.4285714285714285,False
5006,NZ_CP016189_1,0.9,0.0,0.0,0.5714285714285714,True
5007,NZ_CP021107_0,0.1,1.0,1.0,0.0,False
5008,NZ_CP021107_1,0.9,0.0,0.0,1.0,True
5009,NC_020536_0,1.0,1.0,1.0,1.0,True
5010,NZ_CP018761_0,0.25,1.0,1.0,0.125,False
5011,NZ_CP018761_1,0.75,0.0,0.0,0.875,True
5012,NC_015696_0,1.0,1.0,1.0,1.0,True
5013,NZ_AP018033_0,0.25,1.0,1.0,0.0,False
5014,NZ_AP018033_1,0.75,0.0,0.0,1.0,True
5015,NZ_CP011098_0,0.3,1.0,1.0,0.1836734693877551,False
5016,NZ_CP011098_1,0.3,0.6454754419330772,0.6468646950268172,0.1836734693877551,False
5017,NZ_CP011098_2,0.1,0.4292428378594008,0.4301666947588609,0.3469387755102041,True
5018,NZ_CP011098_3,0.1,0.4576749080339315,0.4565076648471569,0.1428571428571428,False
5019,NZ_CP011098_4,0.2,0.0,0.0,0.1428571428571428,False
5020,NZ_CP008776_0,1.0,1.0,1.0,1.0,True
5021,NC_022606_0,0.1,1.0,1.0,0.2777777777777778,False
5022,NC_022606_1,0.9,0.0,0.0,0.7222222222222222,True
5023,NZ_CP016653_0,0.0526315789473684,1.0,1.0,0.1739130434782608,False
5024,NZ_CP016653_1,0.4736842105263157,0.1117804906504884,0.1267248602611287,0.782608695652174,True
5025,NZ_CP016653_2,0.4736842105263157,0.0,0.0,0.0434782608695652,False
5026,NC_017619_0,1.0,1.0,1.0,1.0,True
5027,NZ_CP013870_0,0.3333333333333333,1.0,1.0,0.1666666666666666,False
5028,NZ_CP013870_1,0.3333333333333333,0.4216289798251689,0.4199584604029227,0.5,True
5029,NZ_CP013870_2,0.2592592592592592,0.4787759773342659,0.4801588346025988,0.25,False
5030,NZ_CP013870_3,0.074074074074074,0.0,0.0,0.0833333333333333,False
5031,NZ_CP013094_0,0.25,1.0,1.0,0.25,False
5032,NZ_CP013094_1,0.4285714285714285,0.0410379183279516,0.0378748178592664,0.5833333333333334,True
5033,NZ_CP013094_2,0.3214285714285714,0.0,0.0,0.1666666666666666,False
5034,NC_017342_0,0.7777777777777778,1.0,1.0,0.2727272727272727,False
5035,NC_017342_1,0.1111111111111111,0.0,0.0,0.5227272727272727,True
5036,NC_017342_2,0.1111111111111111,0.3287171549859252,0.3333182477831784,0.2045454545454545,False
5037,NZ_CP021132_0,1.0,1.0,1.0,1.0,True
5038,NZ_CP009788_0,0.0526315789473684,1.0,1.0,0.3333333333333333,False
5039,NZ_CP009788_1,0.0526315789473684,0.9186756289775304,0.921308329511018,0.6666666666666666,False
5040,NZ_CP009788_2,0.1578947368421052,0.6941083686457242,0.6932317577553797,0.0,False
5041,NZ_CP009788_3,0.4736842105263157,0.0,0.0,0.0,True
5042,NZ_CP009788_4,0.2631578947368421,0.3589696730411396,0.357132636299842,0.0,False
5043,NC_019673_0,0.0833333333333333,1.0,1.0,0.0,False
5044,NC_019673_1,0.25,0.806954010235406,0.7768067422435487,0.0,False
5045,NC_019673_2,0.25,0.6654463109572083,0.7693665648567231,0.0,False
5046,NC_019673_3,0.2777777777777778,0.0,0.0,0.0,True
5047,NC_019673_4,0.1111111111111111,0.565321956640852,0.497439917343873,0.0,False
5048,NC_019673_5,0.0277777777777777,0.3691271106090254,0.2706060582501575,1.0,False
5049,NC_020230_0,0.2857142857142857,1.0,1.0,0.0,False
5050,NC_020230_1,0.1428571428571428,0.6630623559914952,0.6600402837376302,0.1538461538461538,False
5051,NC_020230_2,0.4761904761904761,0.0,0.0,0.1538461538461538,True
5052,NC_020230_3,0.0952380952380952,0.3818539646264206,0.38467131953348,0.6923076923076923,False
5053,NZ_CP013885_0,0.25,1.0,1.0,0.25,False
5054,NZ_CP013885_1,0.4285714285714285,0.0410333616077169,0.0378789359752799,0.5833333333333334,True
5055,NZ_CP013885_2,0.3214285714285714,0.0,0.0,0.1666666666666666,False
5056,NC_003366_0,1.0,1.0,1.0,1.0,True
5057,NZ_CP018976_0,1.0,1.0,1.0,1.0,True
5058,NC_014171_0,1.0,1.0,1.0,1.0,True
5059,NZ_CP019030_0,0.3,1.0,1.0,0.125,False
5060,NZ_CP019030_1,0.7,0.0,0.0,0.875,True
5061,NZ_CP013745_0,0.2631578947368421,1.0,1.0,0.1290322580645161,False
5062,NZ_CP013745_1,0.0526315789473684,0.7493401081076072,0.7498480035878089,0.1290322580645161,False
5063,NZ_CP013745_2,0.1052631578947368,0.3834704464563892,0.3826934457760024,0.1290322580645161,False
5064,NZ_CP013745_3,0.1052631578947368,0.0,0.0,0.1612903225806451,True
5065,NZ_CP013745_4,0.4736842105263157,0.2762019645609967,0.2776685484169255,0.4516129032258064,False
5066,NZ_CP018206_0,0.1,1.0,1.0,0.3478260869565217,False
5067,NZ_CP018206_1,0.9,0.0,0.0,0.6521739130434783,True
5068,NC_017668_0,1.0,1.0,1.0,1.0,True
5069,NC_016599_0,0.6428571428571429,1.0,0.0,0.5384615384615384,True
5070,NC_016599_1,0.3571428571428571,0.0,1.0,0.4615384615384615,False
5071,NZ_CP013113_0,0.8181818181818182,1.0,1.0,0.0208333333333333,False
5072,NZ_CP013113_1,0.0909090909090909,0.0,0.0,0.8333333333333334,True
5073,NZ_CP013113_2,0.0909090909090909,0.2501343522608798,0.2501343522608798,0.1458333333333333,False
5074,NC_011835_0,0.0416666666666666,0.8831262967020692,0.8879792004829138,0.1333333333333333,False
5075,NC_011835_1,0.2083333333333333,1.0,1.0,0.0666666666666666,False
5076,NC_011835_2,0.375,0.6198645844968499,0.6198645844968499,0.0,False
5077,NC_011835_3,0.375,0.0,0.0,0.8,True
5078,NZ_CP009056_0,0.2307692307692307,1.0,1.0,0.238095238095238,False
5079,NZ_CP009056_1,0.6923076923076923,0.3174378633403803,0.3163984549969165,0.4285714285714285,True
5080,NZ_CP009056_2,0.0769230769230769,0.0,0.0,0.3333333333333333,False
5081,NC_016052_0,1.0,1.0,1.0,1.0,True
5082,NC_022080_0,1.0,1.0,1.0,1.0,True
5083,NZ_CP011047_0,0.3076923076923077,1.0,1.0,0.2352941176470588,False
5084,NZ_CP011047_1,0.0769230769230769,0.737675422003639,0.7390589912778761,0.2352941176470588,False
5085,NZ_CP011047_2,0.0769230769230769,0.2645059059491854,0.2650020079385014,0.2647058823529412,False
5086,NZ_CP011047_3,0.5384615384615384,0.0,0.0,0.2647058823529412,True
5087,NZ_CP007197_0,1.0,1.0,1.0,1.0,True
5088,NZ_CP011962_0,0.8,1.0,1.0,0.1666666666666666,False
5089,NZ_CP011962_1,0.1,0.0,0.0,0.8333333333333334,True
5090,NZ_CP011962_2,0.1,0.6751655340520752,0.6721513571093019,0.0,False
5091,NZ_CP018924_0,0.1,1.0,1.0,0.1,False
5092,NZ_CP018924_1,0.9,0.0,0.0,0.9,True
5093,NC_015601_0,0.1,1.0,1.0,0.1666666666666666,False
5094,NC_015601_1,0.9,0.0,0.0,0.8333333333333334,True
5095,NZ_CP013806_0,0.4,1.0,1.0,0.217391304347826,False
5096,NZ_CP013806_1,0.6,0.0,0.0,0.782608695652174,True
5097,NZ_CP018216_0,1.0,1.0,1.0,1.0,True
5098,NC_010612_0,0.6,1.0,1.0,0.1666666666666666,False
5099,NC_010612_1,0.2,0.6492635726745662,0.6485051777357363,0.1666666666666666,False
5100,NC_010612_2,0.0666666666666666,0.0,0.0,0.6666666666666666,True
5101,NC_010612_3,0.0666666666666666,0.334457121243769,0.3351803155522164,0.0,False
5102,NC_010612_4,0.0666666666666666,0.3241420579319066,0.3226806550016746,0.0,False
5103,NZ_CP023705_0,0.3636363636363636,0.0,1.0,0.5,False
5104,NZ_CP023705_1,0.0303030303030303,0.220555108112195,0.7179998238555171,0.5,False
5105,NZ_CP023705_2,0.2121212121212121,0.3589369005349634,0.7837509094847457,0.0,False
5106,NZ_CP023705_3,0.2727272727272727,1.0,0.0,0.0,False
5107,NZ_CP023705_4,0.1212121212121212,0.7911728114232831,0.2553079394348618,0.0,False
5108,NZ_CP021732_0,0.1,1.0,1.0,0.2941176470588235,False
5109,NZ_CP021732_1,0.9,0.0,0.0,0.7058823529411765,True
5110,NZ_CP015405_0,1.0,1.0,1.0,1.0,True
5111,NZ_CP002699_0,0.1111111111111111,1.0,1.0,0.1666666666666666,False
5112,NZ_CP002699_1,0.8888888888888888,0.0,0.0,0.8333333333333334,True
5113,NZ_LN849008_0,0.45,1.0,1.0,0.1666666666666666,False
5114,NZ_LN849008_1,0.35,0.4936712762467553,0.495046772509201,0.25,False
5115,NZ_LN849008_2,0.15,0.4398215319716688,0.4382607294171154,0.5,True
5116,NZ_LN849008_3,0.05,0.0,0.0,0.0833333333333333,False
5117,NC_016791_0,1.0,1.0,1.0,1.0,True
5118,NZ_CP021361_0,0.0833333333333333,1.0,1.0,0.4444444444444444,False
